,Unnamed: 0,Country,Rank,HappinessScore,Family,GDP,HealthLifeExpectancy,Freedom,Trust_GovCorruption,Generosity,Year,Trust_GovCorruptionlog,Generositylog,continent_Africa,continent_Asia,continent_Australia,continent_Europe,continent_North_America,continent_South_America
477,7,New Zealand,8,7.324,1.601,1.268,0.8759999999999999,0.669,0.389,0.365,2018,-0.9441759353636907,-1.0078579253996456,0,0,1,0,0,0
478,8,Sweden,9,7.314,1.501,1.355,0.913,0.659,0.383,0.285,2018,-0.959720289801491,-1.2552660987134867,0,0,0,1,0,0
479,9,Australia,10,7.272,1.5730000000000002,1.34,0.91,0.647,0.302,0.361,2018,-1.1973282616072674,-1.018877320649256,0,0,1,0,0,0
480,10,Israel,11,7.19,1.433,1.244,0.888,0.464,0.08199999999999999,0.262,2018,-2.501036031717884,-1.3394107752210402,0,1,0,0,0,0
481,11,Austria,12,7.1389999999999985,1.504,1.341,0.8909999999999999,0.617,0.224,0.242,2018,-1.4961092271270973,-1.4188175528254507,0,0,0,1,0,0
482,12,Costa Rica,13,7.072,1.459,1.01,0.8170000000000001,0.632,0.101,0.14300000000000002,2018,-2.2926347621408776,-1.9449106487222296,0,0,0,0,1,0
483,13,Ireland,14,6.977,1.5830000000000002,1.4480000000000002,0.8759999999999999,0.614,0.306,0.307,2018,-1.1841701770297564,-1.18090753139494,0,0,0,1,0,0
484,14,Germany,15,6.965,1.474,1.34,0.861,0.586,0.28,0.273,2018,-1.2729656758128873,-1.2982834837971773,0,0,0,1,0,0
485,15,Belgium,16,6.9270000000000005,1.483,1.324,0.894,0.583,0.24,0.188,2018,-1.4271163556401458,-1.6713133161521878,0,0,0,1,0,0
486,16,Luxembourg,17,6.91,1.52,1.5759999999999998,0.8959999999999999,0.632,0.321,0.196,2018,-1.1363141558521213,-1.6296406197516198,0,0,0,1,0,0
487,17,United States,18,6.886,1.471,1.398,0.8190000000000001,0.547,0.133,0.29100000000000004,2018,-2.017406150760383,-1.2344320118106444,0,0,0,0,1,0
488,18,United Kingdom,19,6.814,1.5590000000000002,1.301,0.883,0.5329999999999999,0.272,0.354,2018,-1.3019532126861397,-1.0384583658483626,0,0,0,1,0,0
489,19,United Arab Emirates,20,6.774,0.7759999999999999,2.096,0.67,0.284,0.094,0.18600000000000005,2018,-2.364460496712133,-1.6820086052689356,0,1,0,0,0,0
490,20,Czech Republic,21,6.711,1.489,1.233,0.8540000000000001,0.5429999999999999,0.034,0.064,2018,-3.3813947543659757,-2.7488721956224653,0,0,0,1,0,0
491,21,Malta,22,6.627000000000002,1.525,1.27,0.884,0.645,0.142,0.376,2018,-1.9519282213808764,-0.9781661355922425,0,0,0,1,0,0
492,22,France,23,6.489,1.466,1.293,0.908,0.52,0.17600000000000002,0.098,2018,-1.7372712839439852,-2.322787800311565,0,0,0,1,0,0
493,23,Mexico,24,6.488,1.252,1.038,0.7609999999999999,0.479,0.095,0.069,2018,-2.353878387381596,-2.6736487743848776,0,0,0,0,1,0
494,24,Chile,25,6.476,1.331,1.131,0.8079999999999999,0.431,0.061,0.197,2018,-2.796881414808826,-1.6245515502441485,0,0,0,0,0,1
495,25,Taiwan,26,6.441,1.436,1.365,0.857,0.418,0.078,0.151,2018,-2.551046452292545,-1.8904754421672127,1,0,0,0,0,0
496,26,Panama,27,6.43,1.4380000000000002,1.112,0.759,0.597,0.063,0.125,2018,-2.7646205525906042,-2.0794415416798357,0,0,0,0,1,0
497,27,Brazil,28,6.419,1.474,0.986,0.675,0.493,0.08800000000000001,0.11,2018,-2.4304184645039304,-2.2072749131897207,0,0,0,0,0,1
498,28,Argentina,29,6.388,1.4680000000000002,1.073,0.7440000000000001,0.57,0.054000000000000006,0.062,2018,-2.9187712324178627,-2.7806208939370456,0,0,0,0,0,1
499,29,Guatemala,30,6.3820000000000014,1.268,0.7809999999999999,0.608,0.604,0.071,0.179,2018,-2.645075401940822,-1.720369473141382,0,0,0,0,1,0
500,30,Uruguay,31,6.379,1.459,1.093,0.7709999999999999,0.625,0.155,0.13,2018,-1.8643301620628905,-2.0402208285265546,0,0,0,0,0,1
501,31,Qatar,32,6.374,1.3030000000000002,1.649,0.748,0.654,0.171,0.256,2018,-1.7660917224794772,-1.3625778345025745,0,1,0,0,0,0
502,32,Saudi Arabia,33,6.371,1.331,1.379,0.633,0.509,0.127,0.098,2018,-2.0635681925235456,-2.322787800311565,0,1,0,0,0,0
503,33,Singapore,34,6.343,1.4509999999999998,1.529,1.008,0.631,0.457,0.261,2018,-0.7830718880879323,-1.3432348716594436,0,1,0,0,0,0
504,34,Malaysia,35,6.322,1.258,1.161,0.669,0.35600000000000004,0.059,0.311,2018,-2.8302178350764176,-1.1679623668029029,0,1,0,0,0,0
505,35,Spain,36,6.31,1.538,1.251,0.965,0.449,0.07400000000000001,0.142,2018,-2.603690185777967,-1.9519282213808764,0,0,0,1,0,0
506,36,Colombia,37,6.26,1.439,0.96,0.635,0.531,0.039,0.099,2018,-3.2441936328524905,-2.312635428847547,0,0,0,0,0,1
507,37,Trinidad & Tobago,38,6.192,1.492,1.223,0.564,0.575,0.019,0.171,2018,-3.9633162998156966,-1.7660917224794772,1,0,0,0,0,0
508,38,Slovakia,39,6.172999999999999,1.537,1.21,0.7759999999999999,0.354,0.014,0.118,2018,-4.268697949366879,-2.137070654516472,0,0,0,1,0,0
509,39,El Salvador,40,6.167000000000002,1.231,0.8059999999999999,0.639,0.461,0.08199999999999999,0.065,2018,-2.501036031717884,-2.7333680090865,0,0,0,0,1,0
510,40,Nicaragua,41,6.141,1.319,0.6679999999999999,0.7,0.527,0.128,0.208,2018,-2.05572501506252,-1.5702171992808192,0,0,0,0,1,0
511,41,Poland,42,6.122999999999998,1.4480000000000002,1.176,0.7809999999999999,0.546,0.064,0.108,2018,-2.7488721956224653,-2.2256240518579173,0,0,0,1,0,0
512,42,Bahrain,43,6.105,1.366,1.338,0.698,0.594,0.123,0.243,2018,-2.0955709236097197,-1.4146938356415886,0,1,0,0,0,0
513,43,Uzbekistan,44,6.096,1.584,0.7190000000000001,0.605,0.7240000000000001,0.259,0.328,2018,-1.3509272172825992,-1.1147416705979933,0,1,0,0,0,0
514,44,Kuwait,45,6.082999999999998,1.301,1.474,0.675,0.5539999999999999,0.106,0.16699999999999998,2018,-2.24431618487007,-1.789761466565382,0,1,0,0,0,0
515,45,Thailand,46,6.072,1.4169999999999998,1.016,0.7070000000000001,0.637,0.029,0.364,2018,-3.540459448995663,-1.0106014113453965,0,1,0,0,0,0
516,46,Italy,47,6.0,1.501,1.264,0.946,0.281,0.028,0.13699999999999998,2018,-3.575550768806933,-1.9877743531540122,0,0,0,1,0,0
517,47,Ecuador,48,5.973,1.33,0.889,0.736,0.556,0.12,0.114,2018,-2.120263536200091,-2.1715568305876416,0,0,0,0,0,1
518,48,Belize,49,5.956,1.101,0.807,0.474,0.593,0.08900000000000001,0.183,2018,-2.419118909249997,-1.6982691261407161,0,0,0,0,1,0
519,49,Lithuania,50,5.952000000000001,1.527,1.197,0.716,0.35,0.006,0.026,2018,-5.115995809754082,-3.649658740960655,0,0,0,1,0,0
520,50,Slovenia,51,5.948,1.506,1.219,0.856,0.633,0.051,0.16,2018,-2.9759296462578115,-1.8325814637483102,0,0,0,1,0,0
521,51,Romania,52,5.945,1.219,1.116,0.726,0.528,0.001,0.08800000000000001,2018,-6.907755278982137,-2.4304184645039304,0,0,0,1,0,0
522,52,Latvia,53,5.933,1.454,1.148,0.6709999999999999,0.363,0.066,0.092,2018,-2.7181005369557116,-2.385966701933097,0,0,0,1,0,0
523,53,Japan,54,5.915,1.462,1.294,0.988,0.5529999999999999,0.15,0.079,2018,-1.8971199848858813,-2.5383074265151158,0,1,0,0,0,0
524,54,Mauritius,55,5.891,1.3869999999999998,1.09,0.684,0.584,0.05,0.245,2018,-2.995732273553991,-1.40649706843741,1,0,0,0,0,0
525,55,Jamaica,56,5.89,1.493,0.8190000000000001,0.693,0.575,0.031,0.096,2018,-3.473768074496991,-2.3434070875143007,0,0,0,0,1,0
526,56,South Korea,57,5.875,1.204,1.266,0.955,0.244,0.051,0.175,2018,-2.9759296462578115,-1.742969305058623,0,1,0,0,0,0
527,57,Northern Cyprus,58,5.835,1.211,1.229,0.909,0.495,0.154,0.179,2018,-1.870802676568508,-1.720369473141382,1,0,0,0,0,0
528,58,Russia,59,5.81,1.479,1.151,0.599,0.399,0.025,0.065,2018,-3.6888794541139363,-2.7333680090865,0,0,0,1,0,0
529,59,Kazakhstan,60,5.79,1.516,1.143,0.631,0.454,0.121,0.14800000000000002,2018,-2.111964733385396,-1.910543005218022,0,1,0,0,0,0
530,60,Cyprus,61,5.7620000000000005,1.1909999999999998,1.229,0.909,0.423,0.035,0.202,2018,-3.3524072174927233,-1.5994875815809322,0,0,0,1,0,0
531,61,Bolivia,62,5.752000000000002,1.223,0.7509999999999999,0.508,0.606,0.054000000000000006,0.141,2018,-2.9187712324178627,-1.9589953886039688,0,0,0,0,0,1
532,62,Estonia,63,5.739,1.5319999999999998,1.2,0.737,0.5529999999999999,0.174,0.086,2018,-1.7486999797676082,-2.4534079827286295,0,0,0,1,0,0
533,63,Paraguay,64,5.681,1.5219999999999998,0.835,0.615,0.541,0.07400000000000001,0.162,2018,-2.603690185777967,-1.820158943749753,0,0,0,0,0,1
534,64,Peru,65,5.6629999999999985,1.249,0.934,0.674,0.53,0.034,0.092,2018,-3.3813947543659757,-2.385966701933097,0,0,0,0,0,1
535,65,Kosovo,66,5.662000000000001,1.23,0.855,0.578,0.448,0.023,0.274,2018,-3.7722610630529876,-1.2946271725940668,0,0,0,1,0,0
536,66,Moldova,67,5.64,1.301,0.657,0.62,0.232,0.0,0.171,2018,0.0,-1.7660917224794772,0,0,0,1,0,0
537,67,Turkmenistan,68,5.636,1.533,1.016,0.517,0.417,0.037000000000000005,0.199,2018,-3.2968373663379125,-1.6144504542576446,0,1,0,0,0,0
538,68,Hungary,69,5.62,1.401,1.171,0.732,0.259,0.022,0.061,2018,-3.816712825623821,-2.796881414808826,0,0,0,1,0,0
539,69,Libya,70,5.566,1.35,0.985,0.5529999999999999,0.496,0.14800000000000002,0.116,2018,-1.910543005218022,-2.1541650878757723,1,0,0,0,0,0
540,70,Philippines,71,5.524,1.3119999999999998,0.775,0.513,0.643,0.105,0.12,2018,-2.2537949288246137,-2.120263536200091,0,1,0,0,0,0
541,71,Honduras,72,5.504,1.205,0.62,0.622,0.459,0.07400000000000001,0.197,2018,-2.603690185777967,-1.6245515502441485,0,0,0,0,1,0
542,72,Belarus,73,5.483,1.4980000000000002,1.039,0.7,0.307,0.154,0.101,2018,-1.870802676568508,-2.2926347621408776,0,0,0,1,0,0
543,73,Turkey,74,5.483,1.38,1.148,0.6859999999999999,0.324,0.109,0.106,2018,-2.2164073967529934,-2.24431618487007,0,1,0,0,0,0
544,74,Pakistan,75,5.472,0.81,0.652,0.424,0.334,0.113,0.21600000000000005,2018,-2.1803674602697964,-1.5324768712979717,0,1,0,0,0,0
545,75,Hong Kong,76,5.43,1.29,1.405,1.03,0.524,0.29100000000000004,0.246,2018,-1.2344320118106444,-1.4024237430497744,1,0,0,0,0,0
546,76,Portugal,77,5.41,1.429,1.188,0.884,0.562,0.017,0.055,2018,-4.074541934925921,-2.900422093749666,0,0,0,1,0,0
547,77,Serbia,78,5.398,1.369,0.975,0.685,0.28800000000000003,0.043,0.134,2018,-3.146555163288575,-2.0099154790312257,0,0,0,1,0,0
548,78,Greece,79,5.358,1.202,1.154,0.879,0.131,0.044,0.0,2018,-3.123565645063876,0.0,0,0,0,1,0,0
549,79,Tajikistan,80,5.358,1.179,0.474,0.598,0.503,0.136,0.214,2018,-1.995100393246085,-1.5417792639602856,0,1,0,0,0,0
550,80,Montenegro,81,5.347,1.279,1.017,0.7290000000000001,0.259,0.081,0.111,2018,-2.513306124309698,-2.198225077669803,0,0,0,1,0,0
551,81,Croatia,82,5.3210000000000015,1.161,1.115,0.737,0.38,0.039,0.12,2018,-3.2441936328524905,-2.120263536200091,0,0,0,1,0,0
552,82,Dominican Republic,83,5.3020000000000005,1.4409999999999998,0.982,0.614,0.578,0.106,0.12,2018,-2.24431618487007,-2.120263536200091,0,0,0,0,1,0
553,83,Algeria,84,5.295,1.154,0.979,0.687,0.077,0.135,0.055,2018,-2.0024805005437076,-2.900422093749666,1,0,0,0,0,0
554,84,Morocco,85,5.254,0.797,0.779,0.669,0.46,0.07400000000000001,0.026,2018,-2.603690185777967,-3.649658740960655,1,0,0,0,0,0
555,85,China,86,5.246,1.142,0.989,0.799,0.597,0.103,0.029,2018,-2.2730262907525014,-3.540459448995663,0,1,0,0,0,0
556,86,Azerbaijan,87,5.2010000000000005,1.161,1.024,0.603,0.43,0.17600000000000002,0.031,2018,-1.7372712839439852,-3.473768074496991,0,1,0,0,0,0
557,87,Lebanon,88,5.199,1.166,0.965,0.785,0.292,0.034,0.187,2018,-3.3813947543659757,-1.6766466621275504,0,1,0,0,0,0
558,88,Macedonia,89,5.185,1.239,0.959,0.691,0.394,0.052000000000000005,0.173,2018,-2.9565115604007097,-1.7544636844843582,0,0,0,1,0,0
559,89,Jordan,90,5.1610000000000005,1.265,0.8220000000000001,0.645,0.468,0.134,0.13,2018,-2.0099154790312257,-2.0402208285265546,0,1,0,0,0,0
560,90,Nigeria,91,5.155,1.172,0.6890000000000001,0.048,0.462,0.032,0.201,2018,-3.4420193761824103,-1.6044503709230613,1,0,0,0,0,0
561,91,Kyrgyzstan,92,5.131,1.416,0.53,0.594,0.54,0.035,0.281,2018,-3.3524072174927233,-1.2694006096483912,0,1,0,0,0,0
562,92,Bosnia and Herzegovina,93,5.129,1.078,0.915,0.758,0.28,0.0,0.21600000000000005,2018,0.0,-1.5324768712979717,0,0,0,1,0,0
563,93,Mongolia,94,5.125,1.517,0.914,0.575,0.395,0.032,0.253,2018,-3.4420193761824103,-1.374365790254617,0,1,0,0,0,0
564,94,Vietnam,95,5.103,1.365,0.715,0.7020000000000001,0.618,0.079,0.177,2018,-2.5383074265151158,-1.731605546408308,0,1,0,0,0,0
565,95,Indonesia,96,5.093,1.215,0.899,0.522,0.5379999999999999,0.018000000000000002,0.484,2018,-4.017383521085972,-0.7256703722655053,0,1,0,0,0,0
566,96,Bhutan,97,5.082,1.335,0.7959999999999999,0.527,0.541,0.171,0.364,2018,-1.7660917224794772,-1.0106014113453965,0,1,0,0,0,0
567,97,Somalia,98,4.982,0.7120000000000001,0.0,0.115,0.674,0.282,0.238,2018,-1.2658482080440236,-1.4354846053106625,1,0,0,0,0,0
568,98,Cameroon,99,4.975,0.8909999999999999,0.535,0.182,0.454,0.043,0.183,2018,-3.146555163288575,-1.6982691261407161,1,0,0,0,0,0
569,99,Bulgaria,100,4.933,1.515,1.054,0.7120000000000001,0.359,0.009000000000000001,0.064,2018,-4.710530701645918,-2.7488721956224653,0,0,0,1,0,0
570,100,Nepal,101,4.88,1.228,0.425,0.539,0.526,0.078,0.302,2018,-2.551046452292545,-1.1973282616072674,0,1,0,0,0,0
571,101,Venezuela,102,4.806,1.469,0.996,0.657,0.133,0.052000000000000005,0.056,2018,-2.9565115604007097,-2.8824035882469876,0,0,0,0,0,1
572,102,Gabon,103,4.758,1.164,1.036,0.404,0.35600000000000004,0.052000000000000005,0.032,2018,-2.9565115604007097,-3.4420193761824103,1,0,0,0,0,0
573,103,Palestinian Territories,104,4.743,1.217,0.642,0.602,0.266,0.076,0.086,2018,-2.577021938695806,-2.4534079827286295,0,1,0,0,0,0
574,104,South Africa,105,4.724,1.41,0.94,0.33,0.516,0.056,0.103,2018,-2.8824035882469876,-2.2730262907525014,1,0,0,0,0,0
575,105,Iran,106,4.707,0.7709999999999999,1.0590000000000002,0.691,0.459,0.129,0.282,2018,-2.047942874620465,-1.2658482080440236,0,1,0,0,0,0
576,106,Ivory Coast,107,4.671,0.872,0.541,0.08,0.467,0.103,0.146,2018,-2.2730262907525014,-1.9241486572738007,1,0,0,0,0,0
577,107,Ghana,108,4.657,0.8959999999999999,0.5920000000000001,0.337,0.499,0.029,0.212,2018,-3.540459448995663,-1.5511690043101247,1,0,0,0,0,0
578,108,Senegal,109,4.631,1.117,0.429,0.433,0.406,0.08199999999999999,0.138,2018,-2.501036031717884,-1.9805015938249322,1,0,0,0,0,0
579,109,Laos,110,4.623,1.034,0.72,0.441,0.626,0.174,0.23,2018,-1.7486999797676082,-1.4696759700589417,1,0,0,0,0,0
580,110,Tunisia,111,4.592,0.906,0.9,0.69,0.271,0.063,0.04,2018,-2.7646205525906042,-3.2188758248682006,1,0,0,0,0,0
581,111,Albania,112,4.586,0.8170000000000001,0.916,0.79,0.419,0.032,0.149,2018,-3.4420193761824103,-1.903808973036678,0,0,0,1,0,0
582,112,Sierra Leone,113,4.5710000000000015,0.813,0.256,0.0,0.355,0.053,0.238,2018,-2.9374633654300153,-1.4354846053106625,1,0,0,0,0,0
583,113,Congo (Brazzaville),114,4.559,0.8109999999999999,0.682,0.343,0.514,0.077,0.091,2018,-2.563949857128453,-2.396895772465287,1,0,0,0,0,0
584,114,Bangladesh,115,4.5,0.85,0.532,0.579,0.58,0.14400000000000002,0.153,2018,-1.9379419794061363,-1.8773173575897015,0,1,0,0,0,0
585,115,Sri Lanka,116,4.471,1.314,0.918,0.672,0.585,0.05,0.307,2018,-2.995732273553991,-1.18090753139494,0,1,0,0,0,0
586,116,Iraq,117,4.456,0.971,1.01,0.536,0.304,0.095,0.14800000000000002,2018,-2.353878387381596,-1.910543005218022,0,1,0,0,0,0
587,117,Mali,118,4.447,1.233,0.37,0.152,0.3670000000000001,0.056,0.139,2018,-2.8824035882469876,-1.973281345851445,1,0,0,0,0,0
588,118,Namibia,119,4.441,1.281,0.8740000000000001,0.365,0.519,0.064,0.051,2018,-2.7488721956224653,-2.9759296462578115,1,0,0,0,0,0
589,119,Cambodia,120,4.433,1.088,0.5489999999999999,0.457,0.696,0.065,0.256,2018,-2.7333680090865,-1.3625778345025745,0,1,0,0,0,0
590,120,Burkina Faso,121,4.424,1.097,0.314,0.254,0.312,0.128,0.175,2018,-2.05572501506252,-1.742969305058623,1,0,0,0,0,0
591,121,Egypt,122,4.419,1.025,0.885,0.5529999999999999,0.312,0.107,0.092,2018,-2.234926444520231,-2.385966701933097,1,0,0,0,0,0
592,122,Mozambique,123,4.417,0.902,0.198,0.173,0.531,0.158,0.206,2018,-1.8451602459551701,-1.579879110192556,1,0,0,0,0,0
593,123,Kenya,124,4.41,1.048,0.493,0.454,0.504,0.055,0.35200000000000004,2018,-2.900422093749666,-1.0441241033840398,1,0,0,0,0,0
594,124,Zambia,125,4.377,1.047,0.562,0.295,0.503,0.08199999999999999,0.221,2018,-2.501036031717884,-1.5095925774643841,1,0,0,0,0,0
595,125,Mauritania,126,4.356,1.245,0.557,0.292,0.129,0.093,0.134,2018,-2.375155785828881,-2.0099154790312257,1,0,0,0,0,0
596,126,Ethiopia,127,4.35,0.95,0.308,0.391,0.452,0.146,0.22,2018,-1.9241486572738007,-1.5141277326297755,1,0,0,0,0,0
597,127,Georgia,128,4.34,0.5920000000000001,0.853,0.643,0.375,0.215,0.038,2018,-1.5371172508544744,-3.270169119255751,0,1,0,0,0,0
598,128,Armenia,129,4.3210000000000015,0.99,0.816,0.6659999999999999,0.26,0.028,0.077,2018,-3.575550768806933,-2.563949857128453,0,1,0,0,0,0
599,129,Myanmar,130,4.308,1.1740000000000002,0.682,0.429,0.58,0.17800000000000002,0.598,2018,-1.7259717286900518,-0.5141645250315053,0,1,0,0,0,0
600,130,Chad,131,4.301,0.907,0.358,0.053,0.189,0.06,0.181,2018,-2.8134107167600364,-1.7092582477163114,1,0,0,0,0,0
601,131,Congo (Kinshasa),132,4.245,1.136,0.069,0.204,0.312,0.052000000000000005,0.197,2018,-2.9565115604007097,-1.6245515502441485,1,0,0,0,0,0
602,132,India,133,4.19,0.747,0.721,0.485,0.539,0.093,0.172,2018,-2.375155785828881,-1.760260802168684,0,1,0,0,0,0
603,133,Niger,134,4.166,0.867,0.131,0.221,0.39,0.099,0.175,2018,-2.312635428847547,-1.742969305058623,1,0,0,0,0,0
604,134,Uganda,135,4.1610000000000005,1.09,0.322,0.237,0.45,0.061,0.259,2018,-2.796881414808826,-1.3509272172825992,1,0,0,0,0,0
605,135,Benin,136,4.141,0.3720000000000001,0.378,0.24,0.44,0.067,0.163,2018,-2.703062659591171,-1.8140050781753747,1,0,0,0,0,0
606,136,Sudan,137,4.1389999999999985,1.24,0.605,0.312,0.016,0.08199999999999999,0.134,2018,-2.501036031717884,-2.0099154790312257,1,0,0,0,0,0
607,137,Ukraine,138,4.103,1.413,0.7929999999999999,0.609,0.163,0.011,0.187,2018,-4.509860006183766,-1.6766466621275504,0,0,0,1,0,0
608,138,Togo,139,3.999,0.474,0.259,0.253,0.434,0.101,0.158,2018,-2.2926347621408776,-1.8451602459551701,1,0,0,0,0,0
609,139,Guinea,140,3.964,0.792,0.344,0.211,0.394,0.094,0.185,2018,-2.364460496712133,-1.6873994539038122,1,0,0,0,0,0
610,140,Lesotho,141,3.808,1.215,0.472,0.079,0.423,0.112,0.116,2018,-2.1892564076870427,-2.1541650878757723,1,0,0,0,0,0
611,141,Angola,142,3.795,1.125,0.73,0.269,0.0,0.061,0.079,2018,-2.796881414808826,-2.5383074265151158,1,0,0,0,0,0
612,142,Madagascar,143,3.774,0.908,0.262,0.402,0.221,0.049,0.155,2018,-3.0159349808715104,-1.8643301620628905,1,0,0,0,0,0
613,143,Zimbabwe,144,3.692,1.094,0.35700000000000004,0.248,0.406,0.099,0.132,2018,-2.312635428847547,-2.0249533563957662,1,0,0,0,0,0
614,144,Afghanistan,145,3.632,0.537,0.332,0.255,0.085,0.036000000000000004,0.191,2018,-3.324236340526027,-1.6554818509355071,0,1,0,0,0,0
615,145,Botswana,146,3.59,1.1740000000000002,1.017,0.417,0.557,0.092,0.042,2018,-2.385966701933097,-3.170085660698769,1,0,0,0,0,0
616,146,Malawi,147,3.587,0.541,0.18600000000000005,0.306,0.531,0.08,0.21,2018,-2.5257286443082556,-1.5606477482646683,1,0,0,0,0,0
617,147,Haiti,148,3.582,0.7140000000000001,0.315,0.289,0.025,0.104,0.392,2018,-2.2633643798407643,-0.9364934391916745,0,0,0,0,1,0
618,148,Liberia,149,3.495,0.858,0.076,0.267,0.419,0.03,0.206,2018,-3.506557897319982,-1.579879110192556,1,0,0,0,0,0
619,149,Syria,150,3.462,0.382,0.6890000000000001,0.539,0.08800000000000001,0.14400000000000002,0.376,2018,-1.9379419794061363,-0.9781661355922425,0,1,0,0,0,0
620,150,Rwanda,151,3.408,0.8959999999999999,0.332,0.4,0.636,0.444,0.2,2018,-0.8119307165499123,-1.6094379124341003,1,0,0,0,0,0
621,151,Yemen,152,3.355,1.073,0.442,0.343,0.244,0.064,0.083,2018,-2.7488721956224653,-2.488914671185539,0,1,0,0,0,0
622,152,Tanzania,153,3.303,0.991,0.455,0.381,0.481,0.097,0.27,2018,-2.333044300478754,-1.3093333199837622,1,0,0,0,0,0
623,153,South Sudan,154,3.254,0.608,0.337,0.177,0.112,0.106,0.224,2018,-2.24431618487007,-1.4961092271270973,1,0,0,0,0,0
624,154,Central African Republic,155,3.083,0.0,0.024,0.01,0.305,0.038,0.218,2018,-3.270169119255751,-1.523260216193048,1,0,0,0,0,0
625,155,Burundi,156,2.905,0.627,0.091,0.145,0.065,0.076,0.149,2018,-2.577021938695806,-1.903808973036678,1,0,0,0,0,0
